0,35,51,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
1,3,7,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
2,52,44,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
3,23,80,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
4,60,86,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
5,54,92,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
6,86,40,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
7,27,25,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
8,6,52,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
9,75,60,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
10,21,13,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
11,88,43,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
12,20,52,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
13,40,68,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
14,82,19,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
15,64,72,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
16,35,30,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
17,56,78,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
18,93,59,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
19,85,84,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
20,27,99,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
21,70,32,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
22,56,5,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
23,61,77,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
24,93,9,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
25,51,77,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
26,83,10,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
27,62,10,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
28,94,62,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
29,61,75,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
30,98,44,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
31,34,62,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
32,43,5,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
33,70,3,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
34,83,34,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
35,75,36,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
36,12,58,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
37,5,90,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
38,26,23,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
39,21,20,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
40,90,77,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
41,53,67,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
42,61,38,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
43,0,60,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
44,70,71,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
45,9,45,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
46,56,29,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
47,88,12,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_ED
48,7,14,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_NEWS
49,33,84,2,1000000000,290000000000,SYNCODEC_TYPE_TRACE,TRACE_TYPE_CHAT
50,11,60,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
51,20,91,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
52,61,11,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
53,84,60,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
54,61,41,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
55,32,14,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
56,17,69,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
57,62,81,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
58,7,53,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
59,69,86,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
60,68,75,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
61,57,18,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
62,61,76,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
63,38,4,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
64,54,25,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
65,99,60,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
66,13,83,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
67,89,70,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
68,24,45,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
69,49,45,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
70,7,48,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
71,52,46,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
72,98,8,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
73,27,80,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
74,76,45,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
75,29,97,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
76,89,10,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
77,9,25,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
78,42,81,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
79,77,41,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
80,66,17,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
81,32,38,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
82,19,33,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
83,43,82,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
84,2,18,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
85,40,17,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
86,65,44,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
87,76,62,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
88,94,23,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
89,53,13,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
90,0,43,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
91,1,77,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
92,99,90,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
93,46,98,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
94,31,0,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
95,35,37,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
96,74,62,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
97,1,47,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
98,92,38,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
99,23,87,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
100,39,32,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
101,49,8,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
102,6,19,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
103,35,39,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
104,1,19,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
105,73,66,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
106,67,74,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
107,5,22,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
108,18,34,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
109,78,70,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
110,33,70,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
111,53,30,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
112,15,36,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
113,75,65,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
114,64,61,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
115,3,22,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
116,69,64,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
117,39,77,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
118,24,4,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
119,2,54,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
120,75,41,10,1000000000,290000000000,SYNCODEC_TYPE_PERFECT,0
